'''
Please cite this paper
Li, J., Zhang, G., Zhang, S. et al. Seismicity characteristics and interseismic 
locking of the Anninghe Fault, Southwest China: Insights from long-term dense 
seismic array observations. Earth Planets Space 77, 63 (2025). 
https://doi.org/10.1186/s40623-025-02167-z
'''
ot,lat,lon,dep,mag,dt_max,num_sta,ex,ey,ez,rms,evid
2018-10-12T01:04:03.470000Z,29.238151,102.260962,9.51,0.9,314.7,6,125.2,194.9,100.0,0.061,25147
2018-10-12T03:21:47.910000Z,29.248828,102.090723,6.43,1.5,155.3,7,193.3,433.4,340.5,0.155,25162
2018-10-12T07:06:25.470000Z,29.097369,102.360677,23.43,0.9,230.0,4,129.6,119.4,121.5,0.044,25149
2018-10-12T08:05:20.000000Z,29.231978,102.09314,8.9,1.2,305.3,5,144.8,221.0,257.1,0.104,25169
2018-10-12T09:11:19.610000Z,29.499733,102.014827,8.55,1.2,151.9,6,133.6,246.0,283.7,0.080,25171
2018-10-12T14:23:14.540000Z,29.23903,102.101359,9.67,1.6,111.1,13,162.8,191.2,248.4,0.140,25164
2018-10-12T15:07:54.330000Z,27.945103,101.350252,22.09,2.4,260.5,13,235.5,216.9,261.4,0.165,25157
2018-10-12T17:18:59.920000Z,29.276707,102.126733,8.17,0.9,297.5,5,133.1,393.7,139.7,0.081,25172
2018-10-12T20:09:39.840000Z,29.239669,102.100374,9.95,1.6,150.4,11,127.4,181.4,226.3,0.123,25158
2018-10-12T20:17:39.640000Z,29.233038,102.111165,14.0,1.4,154.0,3,282.7,269.6,431.7,0.099,10528
2018-10-13T00:04:27.360000Z,29.176117,102.269271,8.59,1.5,200.3,3,181.1,178.3,227.3,0.062,10519
2018-10-13T02:03:46.580000Z,29.232491,102.253971,8.92,0.5,317.7,5,109.6,165.1,78.6,0.045,25175
2018-10-13T03:21:19.200000Z,29.231801,102.099382,8.77,1.9,110.8,15,115.2,181.3,229.4,0.129,25163
2018-10-13T04:09:50.610000Z,29.243319,102.097965,8.51,1.5,152.0,9,162.6,342.3,271.2,0.162,25159
2018-10-13T07:04:43.030000Z,29.492908,102.010815,7.28,1.4,152.3,8,90.5,175.1,242.5,0.063,25155
2018-10-13T07:05:54.250000Z,29.232237,102.101107,8.84,1.8,110.6,16,142.1,298.6,259.4,0.117,25170
2018-10-13T07:13:54.150000Z,29.226638,102.100952,9.93,1.9,156.0,3,196.8,214.9,345.4,0.120,10521
2018-10-13T13:13:24.270000Z,29.028396,102.399862,22.19,1.0,81.0,13,142.6,123.1,114.9,0.089,25177
2018-10-13T13:21:24.410000Z,29.034456,102.388745,22.75,1.3,277.5,3,205.5,185.0,198.3,0.096,10516
2018-10-13T14:03:28.990000Z,29.456449,102.035929,9.35,1.6,141.4,8,120.4,197.1,263.1,0.108,25167
2018-10-13T14:07:14.360000Z,29.237311,102.102319,12.24,1.8,152.2,3,267.1,239.4,460.0,0.061,10525
2018-10-13T16:03:07.850000Z,29.454578,102.031901,9.13,1.9,142.3,13,96.2,162.8,215.9,0.085,25168
2018-10-13T16:11:07.980000Z,29.449489,102.042847,9.04,1.8,96.2,6,163.1,198.1,196.2,0.093,10522
2018-10-13T23:02:59.200000Z,29.436949,102.017537,7.28,3.1,144.2,22,172.8,225.9,345.9,0.100,25166
2018-10-13T23:10:59.000000Z,29.445778,102.034904,13.31,2.9,64.6,15,322.2,228.2,599.3,0.141,10523
2018-10-14T03:05:19.040000Z,29.233441,102.09943,11.0,2.0,153.5,3,207.2,219.6,362.4,0.113,10526
2018-10-14T07:10:45.530000Z,29.649074,102.02181,7.57,1.1,264.0,5,216.6,240.6,234.9,0.145,25187
2018-10-14T18:15:15.320000Z,29.489642,102.013566,6.76,1.3,151.1,7,149.0,270.4,318.2,0.115,25178
2018-10-14T19:12:32.480000Z,29.240767,101.840755,13.24,1.8,153.9,19,130.0,189.4,305.2,0.143,25176
2018-10-14T19:20:32.800000Z,29.245957,101.845426,7.99,1.8,148.5,6,119.6,134.7,243.1,0.104,10517
2018-10-14T21:11:14.520000Z,29.47439,102.124146,6.72,0.9,146.5,6,121.5,107.2,171.2,0.079,25189
2018-10-14T22:12:50.560000Z,29.468245,102.121045,6.1,1.1,147.2,6,127.0,120.7,169.5,0.057,25190
2018-10-15T02:15:40.370000Z,29.179602,102.270166,10.44,0.7,224.2,9,118.6,166.3,170.2,0.082,25192
2018-10-15T02:19:39.150000Z,27.276322,102.666016,6.81,1.0,188.1,5,383.4,298.6,423.3,0.185,10506
2018-10-15T03:06:17.240000Z,29.063045,102.376318,22.34,0.3,169.1,7,116.0,100.5,99.3,0.091,25184
2018-10-15T03:19:54.370000Z,28.993433,102.405094,23.15,2.7,60.4,27,111.6,100.8,112.9,0.090,25201
2018-10-15T06:02:34.170000Z,29.325035,102.119686,8.94,0.9,174.0,6,232.2,263.2,368.4,0.117,25174
2018-10-15T06:02:43.360000Z,29.174266,102.275789,9.33,1.6,86.2,15,126.4,154.5,117.3,0.094,25181
2018-10-15T06:10:43.300000Z,29.177915,102.275033,9.45,1.6,201.3,3,158.2,160.2,156.2,0.064,10513
2018-10-15T07:10:46.580000Z,29.566221,101.996883,4.81,1.6,169.2,10,155.1,153.4,179.7,0.122,25188
2018-10-15T07:18:46.570000Z,29.56557,102.006112,6.29,1.7,109.7,6,228.6,236.8,331.0,0.089,10507
2018-10-15T07:22:53.380000Z,29.26523,102.132943,6.77,1.2,297.0,5,132.2,393.0,190.2,0.105,25179
2018-10-15T08:15:36.950000Z,29.173041,102.275968,8.95,1.6,86.2,19,126.7,145.6,117.8,0.074,25193
2018-10-15T08:23:36.940000Z,29.181045,102.270793,9.13,1.9,197.7,5,150.0,161.7,148.2,0.060,10505
2018-10-15T10:01:46.130000Z,29.207861,102.25092,9.1,1.0,308.4,5,115.5,167.5,109.9,0.060,25180
2018-10-15T10:07:55.490000Z,29.495162,102.013672,8.33,1.0,151.7,6,76.4,172.5,218.6,0.069,25185
2018-10-15T11:21:07.170000Z,29.476811,102.124382,6.88,0.6,118.3,4,180.9,153.5,181.7,0.114,25202
2018-10-15T13:13:55.670000Z,29.468667,102.035734,-0.85,1.4,142.5,7,409.9,435.0,742.0,0.098,25191
2018-10-15T14:04:38.980000Z,29.445646,102.027441,6.08,1.0,184.9,5,131.2,284.5,401.4,0.104,25195
2018-10-15T22:07:46.060000Z,29.208071,102.234163,7.71,0.6,260.6,7,138.0,215.3,144.2,0.074,25186
2018-10-16T01:11:21.820000Z,29.372028,102.171362,7.64,1.0,211.1,7,126.3,210.7,232.4,0.090,25197
2018-10-16T01:14:27.820000Z,29.337065,102.229574,4.74,0.3,305.5,3,159.8,229.3,128.8,0.071,25198
2018-10-16T03:03:54.330000Z,28.99528,102.3993,23.6,2.8,67.4,18,155.7,157.5,174.8,0.149,10503
2018-10-16T03:17:10.690000Z,29.217969,102.271118,7.65,1.2,228.0,7,185.3,177.6,214.4,0.132,25199
2018-10-16T05:04:07.870000Z,29.68313,102.020386,2.66,1.5,227.2,6,176.6,177.8,170.6,0.086,25205
2018-10-16T06:02:33.780000Z,29.241634,102.261507,9.51,1.2,196.1,10,108.8,181.4,130.0,0.075,25182
2018-10-16T06:02:44.940000Z,29.243235,102.262533,9.43,1.6,195.3,10,104.7,175.8,133.6,0.080,25183
2018-10-16T10:08:58.950000Z,29.448592,102.034635,7.6,1.1,183.9,7,97.5,150.2,192.8,0.116,25196
2018-10-16T11:22:50.170000Z,29.844621,102.007023,3.9,1.4,337.4,5,199.5,164.4,298.0,0.086,25203
2018-10-16T18:22:04.920000Z,28.99256,102.402629,22.95,2.6,64.0,26,110.7,102.2,128.2,0.096,25212
2018-10-16T20:00:29.520000Z,29.069928,102.365112,23.98,0.9,152.8,9,110.8,98.1,132.0,0.077,25194
2018-10-17T00:14:15.660000Z,29.453729,102.028906,7.76,0.9,143.0,7,141.6,186.7,261.1,0.113,25209
2018-10-17T02:03:21.440000Z,29.473291,102.020825,9.35,1.8,147.2,10,82.5,161.9,218.1,0.087,25215
2018-10-17T02:08:14.310000Z,29.21141,102.260563,10.21,0.4,301.9,6,115.6,187.2,101.6,0.043,25206
2018-10-17T02:11:40.070000Z,29.457863,102.156226,6.35,0.9,198.4,6,178.4,202.0,212.4,0.110,25208
2018-10-17T03:02:02.590000Z,29.09573,102.364176,26.57,1.0,227.3,7,108.5,129.3,143.0,0.082,25204
2018-10-17T11:08:41.040000Z,29.215053,102.264909,8.08,0.2,299.1,5,117.0,163.2,117.9,0.065,25216
2018-10-17T12:01:39.440000Z,29.468894,102.109285,6.46,1.7,122.3,12,142.9,121.6,163.7,0.105,25214
2018-10-17T12:09:39.400000Z,29.484521,102.131388,7.81,1.6,135.1,4,203.9,208.7,230.4,0.137,10496
2018-10-17T17:08:26.640000Z,29.122085,102.429606,23.76,0.6,114.8,11,152.5,152.8,121.9,0.079,25207
2018-10-17T17:10:12.400000Z,29.452818,102.032186,8.08,1.2,186.5,6,86.1,168.7,205.5,0.078,25217
2018-10-17T18:06:04.920000Z,28.994627,102.3986,23.08,2.7,67.4,16,169.4,160.9,175.3,0.139,10498
2018-10-17T21:13:57.920000Z,29.463955,102.056608,10.08,1.2,291.5,5,116.6,194.1,216.8,0.081,25220
2018-10-18T00:21:50.810000Z,29.208938,102.230501,12.33,0.8,263.5,5,163.9,162.9,148.1,0.065,25211
2018-10-18T02:04:15.640000Z,29.521417,101.925781,1.89,1.5,181.3,8,185.3,216.9,400.1,0.132,25223
2018-10-18T09:19:46.200000Z,29.019171,102.431478,20.09,0.9,116.5,9,127.2,100.9,110.0,0.073,25210
2018-10-18T10:11:09.150000Z,29.475867,102.114925,6.21,0.7,120.8,7,133.3,158.5,195.9,0.092,25232
2018-10-18T10:12:57.490000Z,29.465391,102.025114,5.0,1.3,194.2,5,105.5,180.1,198.7,0.055,25219
2018-10-18T11:07:18.550000Z,29.179506,102.16036,10.28,1.4,123.0,16,165.7,193.3,198.0,0.109,25224
2018-10-18T11:15:18.240000Z,29.172931,102.176221,14.59,1.4,182.5,3,183.3,287.6,213.9,0.074,10489
2018-10-18T12:10:35.970000Z,29.103324,102.539469,17.93,0.0,128.3,7,199.6,152.8,163.7,0.063,25218
2018-10-18T16:20:40.590000Z,29.495046,102.01569,7.06,0.9,151.1,7,89.4,175.9,240.9,0.076,25236
2018-10-19T00:08:03.100000Z,29.139646,102.116341,11.98,0.6,139.1,8,170.1,151.6,228.7,0.106,25226
2018-10-19T00:20:07.530000Z,29.49283,102.003654,7.12,1.5,154.4,7,107.7,201.5,279.4,0.082,25237
2018-10-19T01:18:19.800000Z,28.98986,102.484367,22.39,0.5,164.6,6,186.5,127.8,159.7,0.076,25221
2018-10-19T02:10:24.020000Z,29.471293,102.11604,6.3,1.0,120.5,8,122.0,114.0,171.8,0.100,25230
2018-10-19T03:21:16.900000Z,29.267615,102.190479,5.79,1.3,341.7,4,172.6,273.5,244.8,0.057,25245
2018-10-19T04:03:35.750000Z,28.782593,102.413509,20.13,1.0,156.8,7,267.4,162.0,313.2,0.067,25239
2018-10-19T04:12:38.610000Z,29.800773,101.998535,7.11,1.5,177.6,5,169.4,140.5,260.7,0.124,10480
2018-10-19T05:00:49.300000Z,29.473558,102.115055,6.2,1.4,120.8,8,126.1,118.5,174.2,0.090,25213
2018-10-19T07:05:06.550000Z,29.465977,102.113875,6.78,1.2,152.1,6,129.8,133.7,169.5,0.075,25240
2018-10-19T12:09:12.840000Z,29.210211,102.360042,13.89,0.3,131.7,9,127.2,167.5,134.4,0.087,25227
2018-10-19T13:09:08.610000Z,29.21593,102.260319,8.74,0.8,201.1,9,119.9,159.3,117.1,0.069,25228
2018-10-19T13:17:08.370000Z,29.213263,102.270256,10.61,0.9,172.5,3,141.7,163.2,150.6,0.075,10488
2018-10-19T17:03:58.360000Z,29.527008,101.953068,3.5,1.2,272.6,5,201.6,193.3,276.1,0.150,25222
2018-10-19T18:10:19.560000Z,29.496065,102.007756,7.25,1.3,153.6,9,93.0,177.1,245.9,0.097,25231
2018-10-19T18:20:42.760000Z,29.491569,102.011955,7.22,1.4,151.8,6,111.1,210.1,284.3,0.094,25238
2018-10-19T21:13:13.280000Z,29.477938,102.116496,7.63,1.0,120.4,8,125.4,112.3,173.1,0.104,25233
2018-10-20T00:18:35.810000Z,29.490969,102.005615,5.18,1.2,257.2,5,169.8,247.6,405.7,0.158,25235
2018-10-20T02:09:07.610000Z,29.472024,102.120459,7.23,1.2,149.0,7,127.5,115.6,176.9,0.081,25229
2018-10-20T05:07:21.080000Z,29.475572,102.116219,6.93,1.0,154.0,7,126.0,120.5,172.4,0.084,25225
2018-10-20T07:14:27.360000Z,29.452865,102.022323,6.96,1.0,299.2,5,96.1,140.9,172.5,0.075,25234
2018-10-20T08:05:40.060000Z,29.48149,102.012703,5.63,1.0,262.9,4,155.3,203.1,306.8,0.065,25248
2018-10-20T13:04:29.620000Z,29.455178,102.005347,2.47,0.8,266.2,4,377.1,452.1,695.3,0.072,25247
2018-10-20T19:23:04.800000Z,29.223167,102.257113,9.56,1.0,148.5,9,79.2,172.5,139.0,0.078,25253
2018-10-20T23:14:29.080000Z,27.677773,102.176392,16.97,0.1,238.0,4,669.3,464.8,189.6,0.098,25251
2018-10-21T04:20:56.670000Z,29.529905,102.028768,4.77,1.4,151.1,6,144.7,191.4,243.2,0.054,25243
2018-10-21T05:08:47.190000Z,29.750954,101.986401,3.2,1.3,282.3,6,173.4,175.8,102.8,0.055,25250
2018-10-21T05:12:29.440000Z,29.475482,102.03138,8.03,1.2,197.5,6,79.4,175.6,200.8,0.052,25261
2018-10-21T05:16:47.170000Z,29.728581,101.993636,8.76,1.3,171.8,3,294.7,227.0,358.8,0.057,10475
2018-10-21T08:20:33.780000Z,29.530424,102.035018,5.69,1.3,148.9,6,143.1,193.4,232.5,0.090,25244
2018-10-21T11:12:26.110000Z,28.225037,101.685767,-0.93,1.1,228.9,5,265.0,443.0,1071.9,0.062,25242
2018-10-21T12:21:12.500000Z,29.565381,102.09502,1.21,0.8,215.4,4,192.4,146.5,146.4,0.070,25252
2018-10-21T13:01:45.080000Z,29.849225,102.059928,8.49,2.0,292.8,8,263.1,228.4,318.3,0.097,25254
2018-10-21T13:09:45.150000Z,29.844969,102.048275,8.31,1.7,99.5,5,201.2,184.0,359.3,0.086,10472
2018-10-21T17:02:09.760000Z,29.481537,102.023014,6.12,1.2,147.4,5,123.6,204.1,291.6,0.083,25246
2018-10-21T18:08:18.860000Z,29.028094,102.424186,21.9,0.3,138.0,6,183.5,112.0,119.7,0.055,25256
2018-10-21T21:13:25.440000Z,29.074382,102.371712,23.39,0.6,150.3,12,96.1,78.9,100.3,0.068,25264
2018-10-22T00:09:17.970000Z,29.479407,102.033293,8.42,1.0,144.2,6,81.2,160.2,192.1,0.061,25257
2018-10-22T01:11:15.120000Z,29.085248,102.352547,23.48,1.4,74.0,20,111.3,112.7,108.0,0.079,25280
2018-10-22T01:19:15.110000Z,29.085994,102.362874,23.36,1.2,268.1,3,181.1,194.0,194.5,0.117,10457
2018-10-22T01:21:12.400000Z,29.748476,101.972225,3.4,1.8,277.3,6,190.4,197.3,129.8,0.063,25268
2018-10-22T02:05:26.520000Z,29.514903,102.177091,6.66,1.1,190.1,3,83.5,115.1,184.1,0.038,25275
2018-10-22T02:15:26.330000Z,29.550368,101.99856,2.54,1.0,260.4,5,100.3,169.6,201.8,0.073,25266
2018-10-22T04:05:14.090000Z,29.497174,102.01014,6.65,1.1,153.0,7,125.7,220.2,293.0,0.092,25249
2018-10-22T04:17:31.660000Z,29.663853,101.971126,3.4,2.0,221.3,8,207.0,253.5,303.5,0.117,25282
2018-10-22T08:04:33.890000Z,29.528296,102.018465,2.93,1.1,152.9,3,441.3,262.9,668.0,0.137,10476
2018-10-22T08:11:07.210000Z,29.413485,102.158822,6.96,0.6,207.4,4,195.1,169.9,212.2,0.117,25259
2018-10-22T09:04:49.800000Z,29.213938,102.25848,9.22,0.2,304.7,5,120.0,181.5,118.0,0.028,25255
2018-10-22T09:12:45.570000Z,29.217367,102.269401,5.6,0.4,225.9,8,125.5,204.5,147.4,0.090,25262
2018-10-22T10:08:31.490000Z,29.476674,102.116943,6.32,0.8,153.9,6,120.8,105.4,171.4,0.082,25278
2018-10-22T11:20:53.300000Z,29.746265,101.973169,4.15,1.6,276.4,5,235.5,282.4,166.3,0.058,25284
2018-10-22T12:09:11.660000Z,29.47828,102.028019,7.71,0.9,145.6,6,90.3,173.8,220.2,0.073,25258
2018-10-22T12:12:12.670000Z,29.213875,102.27356,4.91,0.7,99.5,10,129.2,191.7,144.4,0.100,25263
2018-10-22T13:14:00.370000Z,29.478845,102.13859,7.25,1.4,114.5,12,126.8,134.2,192.0,0.107,25265
2018-10-22T13:22:00.230000Z,29.494434,102.1521,8.7,1.3,163.9,3,223.0,246.2,245.0,0.127,10467
2018-10-22T14:17:30.510000Z,29.829891,102.026286,1.6,2.1,286.2,9,163.5,149.3,248.4,0.102,25283
2018-10-22T15:00:06.870000Z,29.107214,102.390755,28.63,0.8,206.2,7,133.4,124.9,155.0,0.056,25270
2018-10-22T16:07:52.270000Z,29.76047,101.980412,3.62,1.1,343.6,5,137.6,147.8,100.2,0.039,25277
2018-10-22T23:20:45.560000Z,29.215702,102.258651,9.3,0.8,201.9,9,124.0,180.6,110.0,0.057,25285
2018-10-23T00:01:25.410000Z,29.761918,101.983927,4.54,2.5,330.6,14,223.3,245.9,136.9,0.104,25271
2018-10-23T00:09:25.470000Z,29.740118,101.972526,5.98,2.5,76.1,15,192.2,159.8,245.7,0.117,10465
2018-10-23T01:22:56.800000Z,29.728078,101.961662,3.97,2.1,264.3,8,232.5,255.0,202.7,0.048,25286
2018-10-23T02:11:37.220000Z,29.487646,102.028516,9.07,0.8,233.5,7,196.7,264.0,260.6,0.084,25260
2018-10-23T02:21:52.680000Z,28.230235,101.705347,4.26,1.9,225.7,7,200.0,183.2,269.8,0.135,25269
2018-10-23T04:01:31.440000Z,29.672628,101.964006,9.59,2.0,171.8,5,264.9,218.5,367.0,0.111,10454
2018-10-23T06:19:20.230000Z,29.185264,102.337703,22.83,0.5,249.8,6,126.3,167.8,93.5,0.055,25267
2018-10-23T08:05:54.170000Z,29.762508,101.984041,3.94,1.1,284.4,6,211.2,209.3,111.3,0.049,25276
2018-10-23T11:11:09.470000Z,29.470064,102.015063,6.04,0.6,260.4,5,175.5,225.4,313.5,0.080,25281
2018-10-23T14:01:30.460000Z,29.800924,101.993953,11.2,1.8,178.4,3,251.7,290.7,427.6,0.077,10453
2018-10-23T23:08:27.920000Z,29.752976,101.975228,4.37,1.2,280.2,6,226.9,285.9,138.1,0.046,25279
2018-10-23T23:16:27.960000Z,29.740424,101.966056,3.8,1.0,177.3,3,220.2,191.2,277.3,0.084,10459
2018-10-23T23:18:59.020000Z,29.65675,101.993115,11.78,0.8,166.1,3,631.5,443.0,909.4,0.063,10458
2018-10-24T00:05:28.060000Z,29.538741,102.096322,4.24,0.6,209.5,6,253.8,260.3,283.8,0.166,25291
2018-10-24T01:06:56.670000Z,29.741954,101.967773,6.14,2.0,177.1,4,217.9,168.7,379.3,0.108,10450
2018-10-24T02:03:55.380000Z,29.270603,102.247827,2.99,0.8,322.3,5,157.1,280.5,214.3,0.063,25274
2018-10-24T02:14:25.820000Z,29.765926,101.989933,3.95,1.3,284.8,6,162.6,188.2,104.3,0.074,25294
2018-10-24T02:22:25.650000Z,29.738074,101.978507,9.45,0.8,175.1,3,257.3,206.0,363.7,0.126,10448
2018-10-24T03:17:32.270000Z,29.457326,102.032438,9.53,1.2,142.4,6,90.7,156.5,216.6,0.080,25298
2018-10-24T05:12:47.880000Z,29.043422,102.372721,20.99,1.0,78.9,17,92.7,94.4,117.2,0.091,25289
2018-10-24T08:15:46.570000Z,29.670581,101.968026,2.93,1.1,171.0,3,217.2,164.9,379.4,0.112,10460
2018-10-24T09:01:25.820000Z,29.755127,101.97557,4.15,2.0,334.1,11,232.0,226.8,154.2,0.092,25272
2018-10-24T09:09:25.870000Z,29.741264,101.968986,5.94,1.8,176.9,5,187.7,166.5,238.8,0.083,10463
2018-10-24T09:20:41.710000Z,28.217008,102.242749,12.71,0.5,156.8,5,184.6,137.6,145.8,0.076,25301
2018-10-24T10:17:04.700000Z,29.45307,102.023535,9.05,2.0,144.3,10,91.2,155.9,213.0,0.102,25299
2018-10-24T12:20:58.270000Z,29.060514,102.369914,25.05,0.4,194.3,6,120.1,104.6,130.3,0.067,25290
2018-10-24T18:12:52.880000Z,29.508759,102.163045,7.42,0.7,166.2,7,117.4,113.1,190.9,0.077,25293
2018-10-24T19:06:34.360000Z,29.218486,102.271541,5.66,0.5,256.9,7,129.3,205.6,149.9,0.074,25288
2018-10-24T19:14:49.940000Z,29.088509,102.350203,23.11,0.5,186.7,10,122.6,114.3,105.9,0.075,25295
2018-10-24T19:17:12.980000Z,29.458905,102.035392,10.08,1.1,141.7,6,91.1,157.6,212.6,0.084,25300
2018-10-24T20:05:39.040000Z,29.539105,102.005176,2.29,1.0,253.6,4,183.7,188.9,182.2,0.079,25292
2018-10-25T02:16:21.740000Z,29.453994,102.02465,9.77,1.8,144.1,9,94.1,159.6,226.9,0.081,25297
2018-10-25T05:04:49.590000Z,29.799363,101.973812,6.0,1.0,181.7,3,269.2,274.7,717.9,0.121,10444
2018-10-25T06:04:37.760000Z,28.962986,102.491007,20.17,0.8,86.0,13,183.3,113.4,155.7,0.093,25302
2018-10-25T10:01:04.590000Z,29.447532,102.047192,10.43,1.9,172.3,3,311.9,335.6,633.3,0.288,10445
2018-10-25T11:22:08.970000Z,29.147068,102.378857,26.29,0.6,145.8,6,126.9,155.2,153.0,0.073,25308
2018-10-25T12:15:15.590000Z,29.230139,102.221509,12.28,0.7,217.1,8,166.0,185.5,179.0,0.097,25296
2018-10-25T22:20:19.000000Z,29.173633,102.163859,8.94,0.9,160.1,5,171.0,193.6,211.1,0.144,25306
2018-10-25T23:20:10.580000Z,29.16909,102.161165,8.24,0.7,158.8,4,185.7,189.0,228.2,0.104,25307
2018-10-26T02:11:13.710000Z,29.481443,102.142529,7.4,1.1,117.8,8,133.2,143.1,202.3,0.092,25303
2018-10-26T08:18:48.970000Z,29.512297,102.092871,3.41,1.0,218.6,6,235.6,222.8,300.1,0.088,25310
2018-10-26T21:16:50.340000Z,29.534442,102.003971,4.05,1.5,254.5,6,160.9,112.5,189.1,0.057,25305
2018-10-27T05:20:36.700000Z,29.062974,102.383944,24.18,1.5,76.9,18,103.7,89.2,128.2,0.077,25311
2018-10-27T07:11:38.960000Z,28.112561,101.743994,4.8,1.7,161.8,10,351.4,264.8,551.7,0.110,25304
2018-10-27T07:19:38.990000Z,28.116534,101.780444,15.64,2.0,128.1,7,739.3,945.2,1381.8,0.152,10443
2018-10-27T09:08:03.440000Z,29.569141,102.058773,4.02,0.9,224.0,6,162.9,121.3,150.3,0.085,25317
2018-10-27T11:07:26.790000Z,29.140023,102.117603,12.55,0.8,125.6,8,161.2,137.1,206.8,0.081,25316
2018-10-27T11:16:25.500000Z,29.542074,102.025749,5.43,1.4,153.8,7,147.7,191.6,234.6,0.080,25309
2018-10-27T13:05:04.410000Z,29.79184,102.017896,9.1,1.4,173.2,3,260.8,173.7,384.5,0.122,10440
2018-10-27T16:02:16.810000Z,29.460345,102.042757,8.69,1.4,139.9,8,96.7,159.3,177.6,0.115,25313
2018-10-28T01:12:02.850000Z,29.353343,102.233105,10.86,0.3,200.3,5,173.6,222.8,184.7,0.122,25327
2018-10-28T07:01:39.750000Z,29.456649,101.973218,5.89,0.3,274.5,3,269.5,321.8,253.7,0.122,25321
2018-10-28T08:01:22.970000Z,29.440157,101.948153,2.24,0.4,282.7,3,780.5,1178.4,880.6,0.059,25322
2018-10-28T08:12:53.060000Z,29.1013,102.403304,20.63,1.2,70.6,19,169.8,138.0,129.8,0.112,25328
2018-10-28T08:20:52.900000Z,29.098871,102.397713,21.87,1.2,244.6,5,170.3,166.9,187.4,0.098,10432
2018-10-28T14:02:08.710000Z,29.459684,102.03724,8.19,1.4,141.3,7,138.2,171.7,223.3,0.116,25314
2018-10-28T15:02:23.810000Z,29.199613,102.201799,12.29,0.9,276.1,5,164.4,249.0,170.6,0.097,25323
2018-10-28T16:15:25.680000Z,29.512738,102.093058,2.65,1.1,127.7,7,174.9,181.8,288.2,0.093,25318
2018-10-28T16:23:25.560000Z,29.519643,102.091748,3.99,0.8,145.5,3,260.9,174.3,307.3,0.073,10434
2018-10-28T22:15:05.200000Z,27.686271,102.591479,10.86,1.8,224.1,5,148.9,176.1,525.4,0.095,25319
2018-10-29T04:01:07.360000Z,29.538003,102.021004,3.7,1.5,154.9,7,150.1,167.7,178.9,0.074,25312
2018-10-29T05:13:44.340000Z,29.169474,102.359945,23.58,0.6,151.9,6,122.5,155.6,152.8,0.055,25338
2018-10-29T08:11:57.500000Z,28.257912,102.198966,8.87,0.3,85.7,6,386.5,305.2,374.1,0.094,25326
2018-10-29T09:15:30.220000Z,27.686416,102.584766,12.5,1.4,221.7,4,142.3,201.3,535.7,0.095,25320
2018-10-29T11:05:48.620000Z,29.441488,102.007275,6.39,0.7,269.1,3,221.9,199.4,252.9,0.098,25315
2018-10-29T11:09:28.270000Z,29.524333,101.984774,1.25,1.0,263.5,5,283.2,191.5,412.4,0.096,25324
2018-10-29T14:00:39.550000Z,29.455157,102.042008,5.54,1.1,249.3,6,225.8,210.4,256.2,0.149,25329
2018-10-29T16:09:58.560000Z,29.249119,102.26945,11.02,0.2,252.3,6,127.7,217.2,148.8,0.091,25334
2018-10-29T17:03:49.520000Z,29.524282,101.999121,2.17,1.3,257.3,6,150.7,143.6,172.2,0.056,25331
2018-10-29T19:07:27.000000Z,29.464266,102.103849,4.65,0.8,230.4,6,186.7,201.6,219.8,0.094,25333
2018-10-30T00:09:24.870000Z,29.540334,102.020874,5.16,1.0,246.7,6,189.3,211.9,244.9,0.084,25335
2018-10-30T00:09:49.760000Z,29.528111,102.000675,2.55,1.4,242.0,7,147.4,143.9,157.7,0.054,25336
2018-10-30T02:10:19.600000Z,28.275553,101.691203,3.32,1.2,221.8,5,249.3,329.0,358.0,0.099,25325
2018-10-30T04:02:45.260000Z,29.544985,102.017749,5.1,1.7,157.2,7,146.0,187.1,232.7,0.050,25344
2018-10-30T07:13:41.650000Z,29.601581,102.053914,5.22,1.5,148.6,9,144.0,142.6,170.0,0.094,25349
2018-10-30T07:21:41.230000Z,29.598948,102.077539,9.14,1.2,149.5,4,299.5,181.6,296.2,0.084,10420
2018-10-30T08:08:14.790000Z,29.529083,102.019287,2.24,1.0,248.7,6,182.8,193.6,177.1,0.080,25347
2018-10-30T10:13:23.780000Z,29.601082,102.052767,5.73,0.7,224.6,5,148.3,148.8,157.4,0.086,25350
2018-10-30T17:03:48.680000Z,29.043565,102.413062,23.02,0.7,338.4,5,205.0,135.7,169.5,0.067,25332
2018-10-30T17:14:54.580000Z,29.601485,102.055851,5.21,1.2,231.0,5,123.6,134.1,154.0,0.052,25354
2018-10-30T22:09:54.600000Z,29.448513,102.657511,10.52,0.5,317.8,4,316.5,277.1,286.3,0.034,25348
2018-10-30T23:00:56.280000Z,29.438035,102.084554,3.61,0.7,248.7,3,355.1,347.2,433.5,0.127,25342
2018-10-31T01:02:29.330000Z,29.48374,102.019222,7.13,1.8,148.7,8,106.9,184.3,257.5,0.084,25330
2018-10-31T02:10:35.780000Z,29.547394,102.190975,9.82,0.7,235.8,7,124.2,136.1,191.3,0.061,25337
2018-10-31T03:13:18.720000Z,29.602604,102.05625,4.84,0.9,230.3,4,156.7,138.1,159.1,0.059,25351
2018-10-31T03:21:53.630000Z,28.154537,101.749788,5.53,1.9,276.2,6,133.7,157.6,201.3,0.100,25374
